context,target,truth_genes,training_magnitude,training_disagreement,variance_eligible_genes,zero_mse,zero_cosine,global_template_mse,global_template_cosine,target_mean_mse,target_mean_cosine,global_shrink_mse,global_shrink_cosine,heterogeneity_shrink_mse,heterogeneity_shrink_cosine,permuted_target_mean_mse,permuted_target_mean_cosine
Jurkat,NOP14,6642,0.1468356939809596,0.240034917106169,6642,0.08747207659516879,nan,0.12991104269144665,-0.1445786842728729,0.19312863529066462,0.18167563715078577,0.08635452357651852,0.18167563715078577,0.09902349694045504,0.18167563733624756,0.22454805699913963,-0.06769618714399406
Jurkat,NOP16,6642,0.275745927613453,0.36752348494715115,6639,0.14500136867497004,nan,0.17954515781385244,-0.05045253378400534,0.43430861391976816,-0.03419492965226224,0.1656466468780146,-0.03419492965226224,0.2351313993124542,-0.034194929721636715,0.36189216399678414,-0.08191888143857132
Jurkat,NOP2,6601,0.29620724074827687,0.41050965593082933,6628,0.3538406847639682,nan,0.382664703017318,-0.003293804933533131,0.6145098522852271,0.05604759610235502,0.3633189102477426,0.05604759610235502,0.41200093919666925,0.056047596327900615,0.48322017149553986,-0.05091373515984029
Jurkat,NOP56,6642,0.05339489383474754,0.16281869093822396,6642,0.10234506600777442,nan,0.11010012068230607,0.18970299800818377,0.1467171543556618,0.06102787961380659,0.1034265454988955,0.06102787961380659,0.10234506600777442,nan,0.20385969953339775,0.1495985645273007
Jurkat,NOP58,6642,0.16072145101319446,0.2937760614877342,6642,0.22998751911235138,nan,0.267282803715019,-0.05717307278070821,0.32507334134087434,0.17069492129669217,0.2236237025397792,0.17069492129669217,0.2282784107238051,0.17069492190773497,0.3121080432867221,-0.19923448858882897
Jurkat,NOP9,6642,0.08634264984437152,0.21911093425558792,6642,0.044590895655215436,nan,0.08509604800833241,-0.1751815103606832,0.14558033841805396,-0.11802574628806702,0.053649009463963726,-0.11802574628806702,0.04888552821038182,-0.11802574628236337,0.0708874166647687,0.10145729372995425
Jurkat,NOS1AP,6642,0.0349245182362726,0.09717427827360205,6642,0.0510124475297236,nan,0.07737800013021186,0.022937720920996756,0.0805470977974413,0.06384764006377901,0.05184776289971688,0.06384764006377901,0.05080524825466303,0.06384764053567088,0.12160644147688125,0.011803185957069936
Jurkat,NPAT,6623,0.19414550491607646,0.41863256811457045,6607,0.28619492312042216,nan,0.307923593669408,0.03559009727582601,0.46069754543666974,0.04723507998500573,0.29289617231038856,0.04723507998500573,0.28983740962334836,0.04723508035378162,0.3697262551432605,0.024821475487146916
Jurkat,NPB,6642,0.01608756886098234,0.04383042053482761,6642,0.0435586721214247,nan,0.07053174645932916,0.01614077257063288,0.05725652658262942,0.04513708212073463,0.04396671657387445,0.04513708212073463,0.04347489084308002,0.04513708232840014,0.08439936578935743,0.027207743618577834
Jurkat,NPEPPS,6642,0.025927258239328954,0.06331552998035962,6642,0.041923871329389906,nan,0.0634844603861899,0.09529551671343234,0.06338675171918212,0.06770518999212662,0.042428230510141336,0.06770518999212662,0.041990398697746234,0.0677051895119125,0.11822886483149835,0.03967244451118224
Jurkat,NPLOC4,6642,0.16624420307790788,0.15942290284091107,6642,0.12062307064501612,nan,0.08246295014628802,0.5690506490700118,0.13361924967573946,0.5410986407085434,0.09270132729316602,0.5410986407085434,0.09330087715129058,0.5410986403348941,0.12918169389276393,0.11692540752241211
Jurkat,NPM1,6642,0.0918863241766116,0.20338973818105296,6642,0.04064301582263231,nan,0.0710019156573116,-0.0333823719327237,0.13133847115346609,0.009743513343752458,0.04608819384718907,0.009743513343752458,0.04662889136329827,0.009743511942285338,0.10142845888471172,-0.02799306335211509
Jurkat,NPM3,6641,0.05496066863550918,0.14861400621202114,6642,0.11025353701350882,nan,0.1326883045036988,0.05093779772561867,0.1588625545496442,0.040801525026628385,0.11210054370690892,0.040801525026628385,0.11015516460853932,0.04080152539978643,0.13631241278908107,0.026742672806117224
Jurkat,NR2C2AP,6642,0.15908797015346804,0.2660253252490174,6641,0.10151198635848076,nan,0.10518598765410345,0.22868401725981366,0.19772519680524292,0.2473128914372236,0.09574042965228888,0.2473128914372236,0.10440806903157099,0.24731289196285045,0.14611017269814813,0.17732043041836887
Jurkat,NRBP1,6642,0.0461146642835685,0.09766180958432445,6642,0.14580923437181234,nan,0.1843029771305131,-0.08116553461910028,0.14819804326664138,0.2666221821286541,0.13775993702559228,0.2666221821286541,0.13694117842934067,0.2666221829044595,0.3084607716229726,-0.17127246236373272
Jurkat,NRDE2,6633,0.13211201892442218,0.17905457937950525,6642,0.2970296478433116,nan,0.27845617122016914,0.2554546248005668,0.2814494337503452,0.3725227108135781,0.2684074899935857,0.3725227108135781,0.2558254880608401,0.3725227107564811,0.3713205327609609,0.1739179352655718
Jurkat,NRF1,6642,0.14863823194221956,0.17444753568441002,6641,0.2332113717236177,nan,0.2086819987213286,0.32506596378641134,0.16502080648103606,0.5826107754924307,0.18821393845230458,0.5826107754924307,0.15620370302260017,0.58261077579908,0.26022506942244805,0.1841210521595344
Jurkat,NSA2,6641,0.14877679441081984,0.18846731731573352,6642,0.14883254924544018,nan,0.17818580338094284,-0.009636420969433774,0.29900673040415243,-0.004633369900278768,0.15847700168049525,-0.004633369900278768,0.1990752292919389,-0.004633370037285488,0.22263053874124847,-0.017646080200347802
Jurkat,NSF,6642,0.04995412861138074,0.13034486971629197,6642,0.09878566719803579,nan,0.11193444678628052,0.14190581068060826,0.13051862284457216,0.12969214507985288,0.09735250698590597,0.12969214507985288,0.09725990593478724,0.12969214493429218,0.13154363587841028,0.07355946101449712
Jurkat,NSL1,6626,0.12059698290286544,0.22187964481266684,6642,0.5031603880163645,nan,0.4312545383141861,0.42057092338153523,0.46067646629542364,0.3307882810035325,0.4699930139817629,0.3307882810035325,0.4587131866804727,0.3307882811234571,0.6818380860892568,-0.26442396566606935
Jurkat,NSMCE1,6639,0.07278192129478961,0.19361278961236694,6642,0.135816387038909,nan,0.14849127313033483,0.12490591665457856,0.19346100058321045,0.07622585052621988,0.13657675859360313,0.07622585052621988,0.13502725362756995,0.07622585045533073,0.22870385833129717,0.05118883176404735
Jurkat,NSMCE2,6642,0.03527697094877586,0.12137463975028762,6642,0.07089544793674511,nan,0.09289491287258092,0.0683652337110681,0.09843091282978256,0.07739994267201655,0.0711648821222389,0.07739994267201655,0.07089544793674511,nan,0.12984797515398291,0.007260351042090779
Jurkat,NSRP1,6571,0.2632290617052758,0.3224023550693193,6641,0.4236514796095201,nan,0.3937216643225282,0.26591313994131294,0.45406416234878205,0.34716321740871,0.38221843080664775,0.34716321740871,0.37810376120354067,0.3471632173113547,0.4375079084474683,0.12772103828311665
Jurkat,NSUN4,6641,0.021639448481440893,0.055352262316831324,6642,0.06172207398412443,nan,0.09122455663604792,-0.016757851791769703,0.07955585915536674,0.02474569471818092,0.06251431223829382,0.02474569471818092,0.061893291795069694,0.024745695146771204,0.11327955719399758,-0.04254179029041173
Jurkat,NUBP1,6639,0.12443668678955383,0.24431050231159382,6642,0.20887652182112665,nan,0.22550444455523178,0.07492631581786524,0.31323997500631795,0.060002761093671246,0.2117831128057527,0.060002761093671246,0.21692607077469694,0.060002760726121394,0.2403310182310201,0.042978032583381266
Jurkat,NUBP2,6642,0.049847754428622,0.10228851147385276,6642,0.056901802039066286,nan,0.08238358826462362,0.032768519074767806,0.09595640019891966,0.1013287438349129,0.057318997629100955,0.1013287438349129,0.05846863458503742,0.10132874318864517,0.10012712650980721,0.017259016380909296
Jurkat,NUDC,6642,0.1626479811227348,0.2847585605633943,6642,0.042147657348938654,nan,0.06839010947523057,0.0270233257550446,0.1829958566293554,0.1316470388444504,0.046863210689535265,0.1316470388444504,0.061234180760941295,0.13164703602383881,0.13740412200330537,0.023254155165324208
Jurkat,NUDCD3,6642,0.10433988132663032,0.1452895773513572,6642,0.07779577713423644,nan,0.09733871317327614,0.09153177680008731,0.13791763244084554,0.2453952620049641,0.07326251323623717,0.2453952620049641,0.08406087582669823,0.24539526152757293,0.1391541586018223,0.0858399325146447
Jurkat,NUDT21,6565,0.22893493267715564,0.5301885670143874,6630,0.4685296951149385,nan,0.4558685255644552,0.17778592169990148,0.46608285235993707,0.3521005274349017,0.42527608658781624,0.3521005274349017,0.42969591747907504,0.35210052768186684,0.5056302110001932,0.1297442271480268
Jurkat,NUF2,6627,0.11266286234106339,0.2600203274231167,6642,0.2608415149357738,nan,0.22732116360689822,0.3598613053422584,0.29320508995510053,0.23410702938865463,0.24781827090632166,0.23410702938865463,0.24843981017724107,0.23410702906938963,0.26975389764994934,0.2900156120439165
Jurkat,NUFIP1,6642,0.11725403949542715,0.2807786674674138,6642,0.11528248012791986,nan,0.1484383654970801,-0.04439117944235009,0.22907601363165883,0.014882094290604943,0.12174573109205472,0.014882094290604943,0.11917979426023181,0.014882094810502745,0.3408029741681779,0.013661031633323988
Jurkat,NUMA1,6636,0.12397539634185778,0.24977048014817133,6640,0.20475801260055887,nan,0.18921381598019255,0.28769778554205827,0.24632190549568267,0.25826298736426234,0.1919359330719334,0.25826298736426234,0.19111792520005128,0.25826298814454784,0.21757485827163467,0.19777041572103707
Jurkat,NUP107,6640,0.11190308400264354,0.16592297251022423,6642,0.14627790943729604,nan,0.1404547615566351,0.26459124554805635,0.19054213803058245,0.26441673299959184,0.13635656746144334,0.26441673299959184,0.14068522417344015,0.2644167331412321,0.1699726250046765,-0.04094647581051731
Jurkat,NUP133,6636,0.06558183187752997,0.12363993212294726,6642,0.20990604326629947,nan,0.21141273474135905,0.17282137594119115,0.23910896847581514,0.15466872030122356,0.20493215428007233,0.15466872030122356,0.20547065799310396,0.15466872022120687,0.27792258836883466,0.11636648702790502
Jurkat,NUP153,6635,0.05098577495698144,0.11936451740403951,6642,0.19424608645218505,nan,0.2219843024073529,0.002593970021746871,0.24052465583600216,0.023631799948663122,0.1962566109753829,0.023631799948663122,0.1956721745507568,0.023631799597660638,0.22765641421912017,0.031206725612737976
Jurkat,NUP160,6501,0.16611350448746748,0.30467197761963744,6642,0.3648972638044297,nan,0.3768074431889877,0.08067668558359185,0.5081543705664925,0.047697247921642545,0.36943821544717864,0.047697247921642545,0.38083488716015923,0.04769724828064491,0.42545920767893747,0.09730995658426826
Jurkat,NUP205,6639,0.1560886940123021,0.24211280203878383,6642,0.14836809598714448,nan,0.1548615214030624,0.1673615946479658,0.26759813088856527,0.12123774104196179,0.1489002302730179,0.12123774104196179,0.16654986825506904,0.12123774120153616,0.20090993010777983,0.10365269432922826
Jurkat,NUP214,6584,0.05144226320301333,0.1148278575569016,6642,0.2852204182503742,nan,0.29710100942304113,0.09097280590876418,0.3182283811906416,0.07450218743127703,0.2839146767168597,0.07450218743127703,0.2839611761217514,0.0745021873978854,0.3860159575049126,0.05738465788359758
Jurkat,NUP35,6641,0.041909023488557406,0.10334772806259804,6642,0.06987542813767912,nan,0.09760498818810287,0.00425558850089048,0.10218239563745563,0.08692430716917772,0.07013526670514897,0.08692430716917772,0.06952007252396425,0.08692430668663048,0.2216985946041965,-0.01923634487846187
Jurkat,NUP43,6642,0.07560389641192679,0.18715019815429504,6642,0.08899845662230058,nan,0.10409609163783085,0.13002072280147933,0.14962972764009425,0.0912650792072313,0.08998054380927155,0.0912650792072313,0.08868462347032104,0.09126507947994106,0.10534283087181161,0.07048775565389398
Jurkat,NUP54,6634,0.1561846204543891,0.19760915875820034,6642,0.2720592626089505,nan,0.2284739133106292,0.4099033142051808,0.25899467399499676,0.41052230639037746,0.2395099344921487,0.41052230639037746,0.22640448811096614,0.41052230651311417,0.28359849198227477,0.08417761327145118
Jurkat,NUP62,6378,0.279610393227192,0.3062337195569634,6642,0.4651449537756497,nan,0.45178908243907573,0.18173073374945092,0.6385798619630385,0.15015177006914762,0.455582827087055,0.15015177006914762,0.5094148488232652,0.15015176991993026,0.48394288307473887,0.0887340815752948
Jurkat,NUP85,6639,0.09879939294160953,0.21364532158551838,6642,0.1608247032214192,nan,0.16775176128235064,0.1575327956140947,0.21374005919340752,0.1820816070180596,0.15552380465743942,0.1820816070180596,0.15571029915609094,0.1820816070077833,0.19584665029471282,0.0005348526667841483
Jurkat,NUP88,6618,0.15638759805078573,0.24100772725507366,6642,0.2738184700121988,nan,0.2647245016444252,0.2121764090082031,0.3437317165877817,0.20959584692738886,0.26190386272926447,0.20959584692738886,0.2686368106283132,0.2095958470464174,0.33104361984669634,0.10697835362961047
Jurkat,NUP93,3715,0.2711829770597488,0.5684056244300543,6234,0.9306157921300201,nan,0.9397611626410666,0.05837019215275968,1.0021938795263583,0.19594084739522494,0.8984714170118047,0.19594084739522494,0.9054448801194256,0.19594084779738788,0.9608527394047985,0.02138153295277425
Jurkat,NUP98,6573,0.14189194403328645,0.16036093101375845,6642,0.32136382743862896,nan,0.33753848981251167,0.0635391321519048,0.4534296844758794,0.023265872773704725,0.3277541286443642,0.023265872773704725,0.3703343570906199,0.02326587299958016,0.3731441943835131,0.0100442632414255
Jurkat,NUS1,6642,0.03439660991978382,0.09688266980911803,6642,0.07333119199845545,nan,0.09762466002283463,0.0419536348228513,0.10299768021514039,0.047091239978543975,0.07429844969330628,0.047091239978543975,0.07317072065344597,0.04709123939057888,0.11085428269639885,0.02020838020149079
Jurkat,NUTF2,6616,0.12185086398603136,0.16419729541194106,6642,0.25970356182185167,nan,0.26013524828200646,0.16206622993681988,0.33817111977230735,0.12156091756424439,0.25650400597988804,0.12156091756424439,0.2728145769228155,0.12156091745440448,0.29073488908149414,0.1319169890627425
Jurkat,NVL,6642,0.24316585940108218,0.2863580744584925,6642,0.08327134653072972,nan,0.11046789622620509,0.009364016921404972,0.3147296194635997,0.041137535191807635,0.095542316219173,0.041137535191807635,0.16398638721615463,0.04113753520205515,0.22303878491005213,0.09607467478825775
Jurkat,NXF1,6642,0.012750695795390203,0.03668342656074616,6642,0.03712128272129278,nan,0.059384784631883784,0.09039106721207556,0.04962646341574732,0.005642476902703128,0.037856822432649095,0.005642476902703128,0.037132657323394616,0.005642477660699108,0.14041774593436887,0.07583867006397417
Jurkat,OGFOD1,6641,0.1107411504301105,0.19155426728903405,6642,0.25717342194305504,nan,0.2624444216976526,0.13429365631339835,0.1985609529356495,0.5017642924252687,0.22175546234373428,0.5017642924252687,0.20533097883009577,0.5017642922760405,0.2674134076617922,0.07180624691887239
Jurkat,OGT,5647,0.18248259652537877,0.30160968314188613,6640,0.5682784235483619,nan,0.5701609364094955,0.10642842381406262,0.7026407811199233,0.061379959450672615,0.5694624316157989,0.061379959450672615,0.5847629412110227,0.061379959216692204,0.6414054643820294,0.07432527795975068
Jurkat,OIP5,6642,0.025132618452759294,0.06032142981020107,6642,0.05540403728504939,nan,0.07758785974332055,0.07499850808716034,0.06611652683096107,0.1932188852356649,0.05336979370659638,0.1932188852356649,0.053525518942374097,0.19321888798789502,0.09180903328960548,0.039348367845857726
Jurkat,OLFML3,6642,0.01721071895967961,0.05072185390942242,6642,0.05302383794396644,nan,0.07738397609055628,0.048474080552511775,0.06678080598125805,0.0571644367903983,0.05323607015349441,0.0571644367903983,0.05296829615015061,0.05716443713457997,0.137695789393278,0.032553111245881984
Jurkat,OPA1,6642,0.058949638945527114,0.11762773606715558,6642,0.06426194029797859,nan,0.08253814684906516,0.11561414278891136,0.10364365937464122,0.15896341341566653,0.06305431270303598,0.15896341341566653,0.0643187050091055,0.158963412458793,0.15482147449764627,0.0803732948714715
Jurkat,OR1D2,6642,0.040211749800130765,0.11223020048321798,6642,0.08436218614784217,nan,0.10544464175781403,0.07208823615484652,0.12022414296531171,0.037341193196783924,0.08578797227031498,0.037341193196783924,0.084253460012481,0.0373411927500222,0.1410710161762141,0.037673793025002206
Jurkat,OR1E2,6642,0.03174203782162369,0.09126964706046534,6642,0.037812663070805365,nan,0.06240494078392999,0.05384129543844642,0.06442083726982835,0.07409319114356175,0.03851307452246725,0.07409319114356175,0.037654897052537196,0.07409319092629318,0.057053001248719384,-0.0385545403456206
Jurkat,OR2A1,6642,0.048663723853859545,0.13832740426300583,6642,0.07572784767199171,nan,0.08615272916902549,0.19159923253574682,0.11738857018276372,0.05767979880501678,0.07701858007989455,0.05767979880501678,0.07549970774498838,0.05767979866122004,0.11569927107751943,0.056725408374486426
