landmark_id,animal_id,source_id,strain,diet,sex,landmark_date,current_state,current_missing_items,current_complete,label,label_reason,outcome_date,outcome_gap_days,target_complete,window_assessment_count,window_complete_count,window_identifiable_count,fold
DO-40-2088|2020-03-23,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-03-23,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2088|2020-04-06,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-04-06,1,0,True,1,observed_burden,2020-04-13T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-04-13,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-04-13,1,0,True,1,observed_burden,2020-04-20T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-04-20,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-04-20,1,0,True,1,observed_burden,2020-04-27T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-04-27,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-04-27,1,0,True,0,observed_burden,2020-05-04T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-05-04,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-05-04,0,0,True,1,observed_burden,2020-05-11T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-05-11,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-05-11,1,0,True,1,observed_burden,2020-05-18T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-05-18,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-05-18,1,0,True,1,observed_burden,2020-05-26T00:00:00,8.0,True,1,1,1,3
DO-40-2088|2020-05-26,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-05-26,1,0,True,1,observed_burden,2020-06-01T00:00:00,6.0,True,1,1,1,3
DO-40-2088|2020-06-01,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-06-01,1,0,True,1,observed_burden,2020-06-08T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-06-08,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-06-08,1,0,True,1,observed_burden,2020-06-15T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-06-15,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-06-15,1,0,True,1,observed_burden,2020-06-21T00:00:00,6.0,True,1,1,1,3
DO-40-2088|2020-06-21,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-06-21,1,0,True,1,observed_burden,2020-06-29T00:00:00,8.0,True,1,1,1,3
DO-40-2088|2020-06-29,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-06-29,1,0,True,1,observed_burden,2020-07-06T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-07-06,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-07-06,1,0,True,1,observed_burden,2020-07-13T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-07-13,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-07-13,1,0,True,1,observed_burden,2020-07-20T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-07-20,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-07-20,1,0,True,1,observed_burden,2020-07-27T00:00:00,7.0,True,1,1,1,3
DO-40-2088|2020-07-27,DO-40-2088,DO-40-2088,J:DO,CR40,f,2020-07-27,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2092|2019-10-08,DO-40-2092,DO-40-2092,J:DO,CR40,f,2019-10-08,1,2,False,1,observed_burden,2019-10-15T00:00:00,7.0,True,1,1,1,3
DO-40-2092|2019-10-15,DO-40-2092,DO-40-2092,J:DO,CR40,f,2019-10-15,1,0,True,1,observed_burden,2019-10-22T00:00:00,7.0,True,1,1,1,3
DO-40-2092|2019-10-22,DO-40-2092,DO-40-2092,J:DO,CR40,f,2019-10-22,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2094|2019-10-08,DO-40-2094,DO-40-2094,J:DO,CR40,f,2019-10-08,1,2,False,1,observed_burden,2019-10-15T00:00:00,7.0,True,1,1,1,4
DO-40-2094|2019-10-15,DO-40-2094,DO-40-2094,J:DO,CR40,f,2019-10-15,1,0,True,1,observed_burden,2019-10-22T00:00:00,7.0,True,1,1,1,4
DO-40-2094|2019-10-22,DO-40-2094,DO-40-2094,J:DO,CR40,f,2019-10-22,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2097|2019-12-10,DO-40-2097,DO-40-2097,J:DO,CR40,f,2019-12-10,1,0,True,1,observed_burden,2019-12-17T00:00:00,7.0,True,1,1,1,4
DO-40-2097|2019-12-17,DO-40-2097,DO-40-2097,J:DO,CR40,f,2019-12-17,1,0,True,0,observed_burden,2019-12-23T00:00:00,6.0,True,1,1,1,4
DO-40-2097|2019-12-23,DO-40-2097,DO-40-2097,J:DO,CR40,f,2019-12-23,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2097|2020-01-07,DO-40-2097,DO-40-2097,J:DO,CR40,f,2020-01-07,1,0,True,1,observed_burden,2020-01-14T00:00:00,7.0,True,1,1,1,4
DO-40-2097|2020-01-14,DO-40-2097,DO-40-2097,J:DO,CR40,f,2020-01-14,1,0,True,-1,survival_through_day9_unestablished,,,True,1,1,1,4
DO-40-2097|2020-01-20,DO-40-2097,DO-40-2097,J:DO,CR40,f,2020-01-20,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2019-12-10,DO-40-2099,DO-40-2099,J:DO,CR40,f,2019-12-10,1,0,True,1,observed_burden,2019-12-18T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2019-12-18,DO-40-2099,DO-40-2099,J:DO,CR40,f,2019-12-18,1,0,True,1,observed_burden,2019-12-23T00:00:00,5.0,True,1,1,1,4
DO-40-2099|2019-12-23,DO-40-2099,DO-40-2099,J:DO,CR40,f,2019-12-23,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2020-01-07,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-01-07,0,0,True,0,observed_burden,2020-01-14T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-01-14,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-01-14,0,0,True,0,observed_burden,2020-01-20T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-01-20,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-01-20,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2020-03-02,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-03-02,0,0,True,0,observed_burden,2020-03-08T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-03-08,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-03-08,0,0,True,0,observed_burden,2020-03-15T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-03-15,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-03-15,0,0,True,0,observed_burden,2020-03-22T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-03-22,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-03-22,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2020-04-05,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-04-05,0,0,True,0,observed_burden,2020-04-12T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-04-12,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-04-12,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2020-04-26,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-04-26,1,0,True,1,observed_burden,2020-05-03T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-05-03,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-05-03,1,0,True,1,observed_burden,2020-05-10T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-05-10,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-05-10,1,0,True,1,observed_burden,2020-05-17T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-05-17,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-05-17,1,0,True,1,observed_burden,2020-05-25T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2020-05-25,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-05-25,1,0,True,0,observed_burden,2020-05-31T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-05-31,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-05-31,0,0,True,1,observed_burden,2020-06-07T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-06-07,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-06-07,1,0,True,0,observed_burden,2020-06-14T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-06-14,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-06-14,0,0,True,1,observed_burden,2020-06-21T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-06-21,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-06-28,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-06-28,1,0,True,0,observed_burden,2020-07-05T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-07-05,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-07-05,0,0,True,1,observed_burden,2020-07-12T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-07-12,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-07-12,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2020-08-03,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-08-03,1,0,True,1,observed_burden,2020-08-09T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-08-09,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-08-09,1,0,True,1,observed_burden,2020-08-16T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-08-16,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-08-16,1,0,True,1,observed_burden,2020-08-24T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2020-08-24,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-08-24,1,0,True,1,observed_burden,2020-08-30T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-08-30,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-08-30,1,0,True,1,observed_burden,2020-09-07T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2020-09-07,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-09-07,1,0,True,0,observed_burden,2020-09-13T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-09-13,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-09-13,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2020-09-28,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-09-28,1,0,True,1,observed_burden,2020-10-05T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-10-05,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-10-05,1,0,True,0,observed_burden,2020-10-11T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-10-11,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-10-11,0,0,True,1,observed_burden,2020-10-18T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-10-18,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-10-18,1,0,True,0,observed_burden,2020-10-27T00:00:00,9.0,True,1,1,1,4
DO-40-2099|2020-10-27,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-10-27,0,0,True,0,observed_burden,2020-11-03T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-11-03,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-11-03,0,0,True,0,observed_burden,2020-11-09T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2020-11-09,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-11-09,0,0,True,1,observed_burden,2020-11-17T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2020-11-17,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-11-17,1,0,True,1,observed_burden,2020-11-24T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-11-24,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-11-24,1,0,True,1,observed_burden,2020-12-01T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-12-01,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-12-01,1,0,True,1,observed_burden,2020-12-08T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-12-08,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-12-08,1,0,True,1,observed_burden,2020-12-15T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-12-15,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-12-15,1,0,True,1,observed_burden,2020-12-22T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-12-22,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-12-22,1,0,True,1,observed_burden,2020-12-29T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2020-12-29,DO-40-2099,DO-40-2099,J:DO,CR40,f,2020-12-29,1,0,True,1,observed_burden,2021-01-05T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-01-05,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-01-05,1,0,True,1,observed_burden,2021-01-11T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2021-01-11,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-01-11,1,0,True,1,observed_burden,2021-01-19T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2021-01-19,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-01-19,1,0,True,1,observed_burden,2021-01-27T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2021-01-27,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-01-27,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2021-02-09,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-02-09,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2021-03-03,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-03-03,1,0,True,1,observed_burden,2021-03-09T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2021-03-09,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-03-09,1,0,True,1,observed_burden,2021-03-15T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2021-03-15,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-03-15,1,0,True,1,observed_burden,2021-03-22T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-03-22,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-03-22,1,0,True,1,observed_burden,2021-03-29T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-03-29,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-03-29,1,0,True,1,observed_burden,2021-04-05T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-04-05,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-04-05,1,0,True,1,observed_burden,2021-04-12T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-04-12,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-04-12,1,0,True,1,observed_burden,2021-04-19T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-04-19,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-04-19,1,0,True,1,observed_burden,2021-04-27T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2021-04-27,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-04-27,1,0,True,1,observed_burden,2021-05-03T00:00:00,6.0,True,1,1,1,4
DO-40-2099|2021-05-03,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-05-03,1,0,True,1,observed_burden,2021-05-10T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-05-10,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-05-10,1,0,True,1,observed_burden,2021-05-17T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-05-17,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-05-17,1,0,True,1,observed_burden,2021-05-24T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-05-24,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-05-24,1,0,True,1,observed_burden,2021-05-31T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-05-31,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-05-31,1,0,True,1,observed_burden,2021-06-07T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-06-07,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-06-07,1,0,True,1,observed_burden,2021-06-14T00:00:00,7.0,True,1,1,1,4
DO-40-2099|2021-06-14,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-06-14,1,0,True,1,observed_burden,2021-06-22T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2021-06-22,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-06-22,1,0,True,1,observed_burden,2021-06-27T00:00:00,5.0,True,1,1,1,4
DO-40-2099|2021-06-27,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-06-27,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2021-07-07,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-07-07,1,0,True,1,observed_burden,2021-07-15T00:00:00,8.0,True,1,1,1,4
DO-40-2099|2021-07-15,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-07-15,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2021-07-28,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-07-28,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2099|2021-09-09,DO-40-2099,DO-40-2099,J:DO,CR40,f,2021-09-09,1,0,True,2,terminal_ES,2021-09-13T00:00:00,,False,0,0,0,4
DO-40-2101|2019-12-10,DO-40-2101,DO-40-2101,J:DO,CR40,f,2019-12-10,1,0,True,1,observed_burden,2019-12-18T00:00:00,8.0,True,1,1,1,4
DO-40-2101|2019-12-18,DO-40-2101,DO-40-2101,J:DO,CR40,f,2019-12-18,1,0,True,1,observed_burden,2019-12-23T00:00:00,5.0,True,1,1,1,4
DO-40-2101|2019-12-23,DO-40-2101,DO-40-2101,J:DO,CR40,f,2019-12-23,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2102|2019-12-10,DO-40-2102,DO-40-2102,J:DO,CR40,f,2019-12-10,0,0,True,0,observed_burden,2019-12-18T00:00:00,8.0,True,1,1,1,3
DO-40-2102|2019-12-18,DO-40-2102,DO-40-2102,J:DO,CR40,f,2019-12-18,0,0,True,0,observed_burden,2019-12-23T00:00:00,5.0,True,1,1,1,3
DO-40-2102|2019-12-23,DO-40-2102,DO-40-2102,J:DO,CR40,f,2019-12-23,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2102|2020-01-07,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-01-07,0,0,True,0,observed_burden,2020-01-14T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-01-14,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-01-14,0,0,True,0,observed_burden,2020-01-20T00:00:00,6.0,True,1,1,1,3
DO-40-2102|2020-01-20,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-01-20,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2102|2020-03-02,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-03-02,0,0,True,1,observed_burden,2020-03-08T00:00:00,6.0,True,1,1,1,3
DO-40-2102|2020-03-08,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-03-08,1,0,True,0,observed_burden,2020-03-15T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-03-15,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-03-15,0,0,True,0,observed_burden,2020-03-22T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-03-22,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-03-22,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2102|2020-04-05,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-04-05,0,0,True,0,observed_burden,2020-04-12T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-04-12,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-04-12,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2102|2020-04-26,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-04-26,1,0,True,1,observed_burden,2020-05-03T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-05-03,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-05-03,1,0,True,1,observed_burden,2020-05-10T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-05-10,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-05-10,1,0,True,1,observed_burden,2020-05-17T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-05-17,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-05-17,1,0,True,1,observed_burden,2020-05-25T00:00:00,8.0,True,1,1,1,3
DO-40-2102|2020-05-25,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-05-25,1,0,True,0,observed_burden,2020-05-31T00:00:00,6.0,True,1,1,1,3
DO-40-2102|2020-05-31,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-05-31,0,0,True,1,observed_burden,2020-06-07T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-06-07,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-06-07,1,0,True,1,observed_burden,2020-06-14T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-06-14,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-06-14,1,0,True,1,observed_burden,2020-06-21T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-06-21,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-06-28,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-06-28,1,0,True,1,observed_burden,2020-07-05T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-07-05,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-07-05,1,0,True,1,observed_burden,2020-07-12T00:00:00,7.0,True,1,1,1,3
DO-40-2102|2020-07-12,DO-40-2102,DO-40-2102,J:DO,CR40,f,2020-07-12,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-40-2107|2019-12-10,DO-40-2107,DO-40-2107,J:DO,CR40,f,2019-12-10,0,0,True,0,observed_burden,2019-12-18T00:00:00,8.0,True,1,1,1,4
DO-40-2107|2019-12-18,DO-40-2107,DO-40-2107,J:DO,CR40,f,2019-12-18,0,0,True,0,observed_burden,2019-12-23T00:00:00,5.0,True,1,1,1,4
DO-40-2107|2019-12-23,DO-40-2107,DO-40-2107,J:DO,CR40,f,2019-12-23,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2107|2020-01-07,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-01-07,0,0,True,1,observed_burden,2020-01-14T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-01-14,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-01-14,1,0,True,1,observed_burden,2020-01-20T00:00:00,6.0,True,1,1,1,4
DO-40-2107|2020-01-20,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-01-20,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2107|2020-03-02,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-03-02,0,0,True,1,observed_burden,2020-03-08T00:00:00,6.0,True,1,1,1,4
DO-40-2107|2020-03-08,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-03-08,1,0,True,1,observed_burden,2020-03-15T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-03-15,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-03-15,1,0,True,0,observed_burden,2020-03-22T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-03-22,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-03-22,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2107|2020-04-05,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-04-05,0,0,True,0,observed_burden,2020-04-12T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-04-12,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-04-12,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2107|2020-04-26,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-04-26,1,0,True,1,observed_burden,2020-05-03T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-05-03,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-05-03,1,0,True,1,observed_burden,2020-05-10T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-05-10,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-05-10,1,0,True,1,observed_burden,2020-05-17T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-05-17,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-05-17,1,0,True,1,observed_burden,2020-05-25T00:00:00,8.0,True,1,1,1,4
DO-40-2107|2020-05-25,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-05-25,1,0,True,1,observed_burden,2020-05-31T00:00:00,6.0,True,1,1,1,4
DO-40-2107|2020-05-31,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-05-31,1,0,True,1,observed_burden,2020-06-07T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-06-07,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-06-07,1,0,True,1,observed_burden,2020-06-14T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-06-14,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-06-14,1,0,True,1,observed_burden,2020-06-21T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-06-21,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-06-28,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-06-28,1,0,True,1,observed_burden,2020-07-05T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-07-05,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-07-05,1,0,True,1,observed_burden,2020-07-12T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-07-12,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-07-12,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-40-2107|2020-07-26,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-07-26,1,0,True,1,observed_burden,2020-08-03T00:00:00,8.0,True,1,1,1,4
DO-40-2107|2020-08-03,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-08-03,1,0,True,1,observed_burden,2020-08-09T00:00:00,6.0,True,1,1,1,4
DO-40-2107|2020-08-09,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-08-09,1,0,True,1,observed_burden,2020-08-16T00:00:00,7.0,True,1,1,1,4
DO-40-2107|2020-08-16,DO-40-2107,DO-40-2107,J:DO,CR40,f,2020-08-16,1,0,True,1,observed_burden,2020-08-24T00:00:00,8.0,True,1,1,1,4
